Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
32,20,0.25,300,176,0.01,20,lstm,200.01728935651883,0.00047268965300461456,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,177,0.01,20,lstm,200.9434328797043,0.0004013544182823434,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,178,0.01,20,lstm,201.2595401886971,0.00041356206085034914,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,179,0.01,20,lstm,200.5262728455246,0.00040194261108079384,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,180,0.01,20,lstm,199.92484800277217,0.00036255236788332307,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,181,0.01,20,lstm,200.6262733705582,0.00045454696258784516,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,182,0.01,20,lstm,200.2771230718141,0.0004045264799721495,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,183,0.01,20,lstm,199.33661200410577,0.0004214296020526835,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,184,0.01,20,lstm,200.3511265580372,0.00036595428031986166,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,185,0.01,20,lstm,201.19032582929057,0.00044505674832368453,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,186,0.01,20,lstm,201.14285179876512,0.0003663951437679591,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,187,0.01,20,lstm,200.85740169402092,0.00039277242524466825,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,188,0.01,20,lstm,198.75308604906965,0.00036085998770840014,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,189,0.01,20,lstm,199.97695824407762,0.0004032280597786943,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,190,0.01,20,lstm,200.04828340263776,0.0003600850552330798,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,191,0.01,20,lstm,201.8509280297064,0.0004226224630399768,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,192,0.01,20,lstm,200.5620320638021,0.0003675812279046864,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,193,0.01,20,lstm,200.3737495996619,0.0003412443193518646,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,194,0.01,20,lstm,200.7641345608619,0.0003682707745562606,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,195,0.01,20,lstm,199.75706613191994,0.00035979629304580546,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,196,0.01,20,lstm,199.6240716749622,0.0004162039580078111,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,197,0.01,20,lstm,199.9594032533707,0.0003299928494298176,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,198,0.01,20,lstm,200.67416135726435,0.00036744975631587494,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,199,0.01,20,lstm,200.31301847068212,0.00037938108625773623,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,200,0.01,20,lstm,200.09345598118279,0.0003573962325124315,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,201,0.01,20,lstm,198.5789514357044,0.0003687071193015118,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,202,0.01,20,lstm,199.33891181535617,0.0003643114978653562,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,203,0.01,20,lstm,199.5216817548198,0.0004180249175945148,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,204,0.01,20,lstm,197.5920183735509,0.0003030319226819037,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,205,0.01,20,lstm,197.01214369907174,0.0003261777085349778,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,206,0.01,20,lstm,194.1433802779003,0.000426599822301855,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,207,0.01,20,lstm,197.27928473359796,0.00033199375456108255,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,208,0.01,20,lstm,198.30694202710222,0.0003225301583077445,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,209,0.01,20,lstm,197.76927775721396,0.000409234336329221,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,210,0.01,20,lstm,199.09419365339383,0.000320940854743555,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,211,0.01,20,lstm,199.05336359495757,0.00031945352541266263,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,212,0.01,20,lstm,200.4070278700962,0.00030645875349995765,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,213,0.01,20,lstm,200.48478419806366,0.0003525163812657056,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,214,0.01,20,lstm,199.8112102221417,0.0003685423275884007,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,215,0.01,20,lstm,199.74056252100135,0.00034292900319722933,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,216,0.01,20,lstm,199.7954608548072,0.0003345411475400469,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,217,0.01,20,lstm,198.83531910886046,0.00029615034355109275,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,218,0.01,20,lstm,199.30728297079764,0.0003801749761170258,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,219,0.01,20,lstm,197.98992033927672,0.0002826725848666028,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,220,0.01,20,lstm,199.76632066952286,0.00034243900646480346,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,221,0.01,20,lstm,198.48691731114542,0.0003492191906016254,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,222,0.01,20,lstm,199.47264739005797,0.0002838580881519191,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,223,0.01,20,lstm,198.18412583874118,0.0003003238475409665,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,224,0.01,20,lstm,199.31891984837029,0.0003485448744961032,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,225,0.01,20,lstm,198.93258470104587,0.00028619138871118746,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,226,0.01,20,lstm,198.310549828314,0.00030221252716277095,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,227,0.01,20,lstm,197.91314385526923,0.000365646945073942,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,228,0.01,20,lstm,199.80839374501218,0.0002630465965368269,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,229,0.01,20,lstm,199.53219030236684,0.00029400806995954755,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,230,0.01,20,lstm,198.6989979077411,0.0003276979553298626,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,231,0.01,20,lstm,198.4612006730931,0.000324403447054493,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,232,0.01,20,lstm,198.36419808992775,0.0003453329570665048,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,233,0.01,20,lstm,198.91753231581822,0.0003042750038332794,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,234,0.01,20,lstm,198.74963329684348,0.00031691517428879485,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,235,0.01,20,lstm,197.96874310893398,0.0003509558127258259,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,236,0.01,20,lstm,197.08392235540575,0.00027281863034903683,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,237,0.01,20,lstm,199.36424747590095,0.0002926182841799226,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,238,0.01,20,lstm,199.07039699759534,0.00029498069222374753,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,239,0.01,20,lstm,200.29342273999285,0.0003460839286849296,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,240,0.01,20,lstm,199.52974413799984,0.00025958715745611074,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,241,0.01,20,lstm,199.14468941637264,0.0003320319305326751,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,242,0.01,20,lstm,201.25504442440567,0.00027915016604254526,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,243,0.01,20,lstm,200.33114098989836,0.00035937349761676655,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,244,0.01,20,lstm,200.83864289970808,0.0002606796439105309,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,245,0.01,20,lstm,199.1506864486202,0.00027987243696370406,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,246,0.01,20,lstm,199.76229497437836,0.00030436278064202164,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,247,0.01,20,lstm,199.54825944797966,0.00030721128475267657,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,248,0.01,20,lstm,199.3078906971921,0.00029635142071201485,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,249,0.01,20,lstm,201.06154115738408,0.00031071326742155073,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,250,0.01,20,lstm,201.0407476937899,0.00027521857521940366,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,251,0.01,20,lstm,200.59963890814012,0.00026678350559383165,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,252,0.01,20,lstm,199.73913032777847,0.0003135943546030736,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,253,0.01,20,lstm,200.58451104933215,0.00026063512222916353,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,254,0.01,20,lstm,200.19391344952328,0.0002873048019374307,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,255,0.01,20,lstm,201.11102737918978,0.0002827138963567803,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,256,0.01,20,lstm,199.73694799279653,0.0003283507210161933,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,257,0.01,20,lstm,199.8011970109837,0.00029379798797890544,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,258,0.01,20,lstm,199.72676709903183,0.0002956693896410252,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,259,0.01,20,lstm,200.20059220508864,0.00027860484731334097,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,260,0.01,20,lstm,200.69616075741348,0.0003126661451065712,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,261,0.01,20,lstm,200.50601524435064,0.0002789528384072014,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,262,0.01,20,lstm,200.69473036899362,0.0002364705307393691,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,263,0.01,20,lstm,200.1083242765037,0.00028079703803661867,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,264,0.01,20,lstm,198.25577093965265,0.0002669106005275542,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,265,0.01,20,lstm,198.53673315560945,0.000247700048054801,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,266,0.01,20,lstm,200.05099405268186,0.0002855479162175379,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,267,0.01,20,lstm,199.5698716358472,0.0002714510025686799,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,268,0.01,20,lstm,199.55118125997564,0.00028438885225756216,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,269,0.01,20,lstm,200.40411278509325,0.00028205387266091395,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,270,0.01,20,lstm,199.44519190634452,0.000280159634594397,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,271,0.01,20,lstm,200.30503992880546,0.00028778320504937104,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,272,0.01,20,lstm,200.41267821609333,0.0003197577093843786,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,273,0.01,20,lstm,198.42312293924311,0.00025314982372877414,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,274,0.01,20,lstm,197.43760500672042,0.00024189342973524074,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,275,0.01,20,lstm,198.33161220755628,0.000266859405127215,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,276,0.01,20,lstm,199.05601599908644,0.00023703445068528212,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,277,0.01,20,lstm,199.0746322139617,0.00032094335608236614,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,278,0.01,20,lstm,198.08978107411374,0.00023451543658486177,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,279,0.01,20,lstm,200.47217617240003,0.0002564823604790711,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,280,0.01,20,lstm,198.88012974236602,0.0002779207178217839,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,281,0.01,20,lstm,199.0868651687458,0.00023784366127165815,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,282,0.01,20,lstm,200.17982450095556,0.0002919020972060221,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,283,0.01,20,lstm,198.5198488953293,0.00024005089681599002,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,284,0.01,20,lstm,198.84878884592365,0.00027953325673209386,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,285,0.01,20,lstm,198.9833483952348,0.0002580217149489019,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,286,0.01,20,lstm,198.67513529459634,0.0002534925516829255,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,287,0.01,20,lstm,200.06247079500588,0.0002579587749492699,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,288,0.01,20,lstm,199.14321800970262,0.00027590802931477847,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,289,0.01,20,lstm,198.38709414902553,0.0002158666541576358,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,290,0.01,20,lstm,198.31546726021716,0.00026311876019376965,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,291,0.01,20,lstm,197.65506030667214,0.0002578549610916525,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,292,0.01,20,lstm,200.06920451502646,0.0002845690147266854,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,293,0.01,20,lstm,197.70215253932503,0.00023472477459077733,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,294,0.01,20,lstm,200.64378668672296,0.00027267718379849366,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,295,0.01,20,lstm,199.41451550555485,0.00027908912178990807,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,296,0.01,20,lstm,198.21038982432376,0.00022632217524260932,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,297,0.01,20,lstm,197.97423463226647,0.00027236839744504513,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,298,0.01,20,lstm,197.15918296896,0.0002584321338988076,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
32,20,0.25,300,299,0.01,20,lstm,197.14031326129873,0.0002583210669324473,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,0,0.01,20,lstm,200.63949683404738,0.0567106112859802,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,1,0.01,20,lstm,200.40402074013986,0.009846755679341878,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,2,0.01,20,lstm,199.30218161306072,0.007828485801199691,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,3,0.01,20,lstm,200.51279720183342,0.006298526349797999,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,4,0.01,20,lstm,200.16616525957662,0.006069460963524955,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,5,0.01,20,lstm,200.7047419394216,0.004642240738185285,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,6,0.01,20,lstm,202.5863314392746,0.004865918934422282,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,7,0.01,20,lstm,202.63818671113702,0.00423273543842368,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,8,0.01,20,lstm,200.27325603526126,0.003765773147129986,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,9,0.01,20,lstm,201.4947970810757,0.004019097394950996,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,10,0.01,20,lstm,201.75984897408435,0.0035332917946664564,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,11,0.01,20,lstm,202.87296894032468,0.0031677527697770644,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,12,0.01,20,lstm,201.65199164934054,0.003373277816574806,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,13,0.01,20,lstm,201.02549579579343,0.0029997611693498654,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,14,0.01,20,lstm,201.38836194110172,0.0028999264543240495,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,15,0.01,20,lstm,201.83540623162384,0.0026892207069748922,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,16,0.01,20,lstm,201.0199491439327,0.00286149030394489,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,17,0.01,20,lstm,200.3435801844443,0.0025077058604892283,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,18,0.01,20,lstm,200.30552689747145,0.0027890255661994945,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,19,0.01,20,lstm,201.66448843350975,0.002402723673490348,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,20,0.01,20,lstm,200.4999079550466,0.002625984989211205,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,21,0.01,20,lstm,201.74429550991263,0.0022887205457427654,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,22,0.01,20,lstm,201.03060404459634,0.0026238076380238023,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,23,0.01,20,lstm,200.436767906271,0.0021768020568456795,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,24,0.01,20,lstm,200.11631660051242,0.0021565771033021687,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,25,0.01,20,lstm,200.64898320680024,0.0023480077608429347,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,26,0.01,20,lstm,201.87376338179394,0.0020310068640588307,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,27,0.01,20,lstm,200.2034872731855,0.002220552711454571,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,28,0.01,20,lstm,201.32013349635628,0.0020848110674480127,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,29,0.01,20,lstm,200.25854032783099,0.0022755607008587355,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,30,0.01,20,lstm,200.9547319309686,0.001858779335665507,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,31,0.01,20,lstm,200.14483068322622,0.0020753117171604532,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,32,0.01,20,lstm,200.98038884644868,0.002003016234998023,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,33,0.01,20,lstm,200.33409824166247,0.0021056957015674147,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,34,0.01,20,lstm,200.73977775983914,0.0021897075943507122,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,35,0.01,20,lstm,200.74246642410114,0.0019609943913375654,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,36,0.01,20,lstm,200.4703104983094,0.002143712486814504,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,37,0.01,20,lstm,200.40489311628446,0.0017486404797111802,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,38,0.01,20,lstm,200.45727194509197,0.0018689163709114385,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,39,0.01,20,lstm,201.10260124616727,0.0016910108045346077,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,40,0.01,20,lstm,200.7542214342343,0.002004845108440699,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,41,0.01,20,lstm,200.5527153425319,0.0016945473412313173,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,42,0.01,20,lstm,200.8425022248299,0.001755313200984794,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,43,0.01,20,lstm,200.81700528052545,0.0017546446866010545,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,44,0.01,20,lstm,199.95049195648522,0.001646931738175859,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,45,0.01,20,lstm,199.82252075851605,0.001846219522003607,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,46,0.01,20,lstm,199.88182822606896,0.0016211948236808224,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.5,300,47,0.01,20,lstm,200.18486859721523,0.0018908191218482472,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
