Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
16,20,0.5,300,198,0.001,20,lstm,0.45979683293450263,0.2981982403384742,TTFDA_EURGBPFX
16,20,0.5,300,199,0.001,20,lstm,0.45795318484306335,0.3004279462720758,TTFDA_EURGBPFX
16,20,0.5,300,200,0.001,20,lstm,0.45522150060822886,0.29833822320866327,TTFDA_EURGBPFX
16,20,0.5,300,201,0.001,20,lstm,0.4537780656609484,0.29613373408554705,TTFDA_EURGBPFX
16,20,0.5,300,202,0.001,20,lstm,0.4536596212175585,0.2973404280360668,TTFDA_EURGBPFX
16,20,0.5,300,203,0.001,20,lstm,0.45508644377352087,0.2966850518138819,TTFDA_EURGBPFX
16,20,0.5,300,204,0.001,20,lstm,0.45372634789636057,0.2995738618636644,TTFDA_EURGBPFX
16,20,0.5,300,205,0.001,20,lstm,0.4621523285424837,0.2984446156970275,TTFDA_EURGBPFX
16,20,0.5,300,206,0.001,20,lstm,0.45223776379259684,0.2977534778896839,TTFDA_EURGBPFX
16,20,0.5,300,207,0.001,20,lstm,0.45336542655062934,0.29580323580372075,TTFDA_EURGBPFX
16,20,0.5,300,208,0.001,20,lstm,0.45325983179512846,0.2964748026382539,TTFDA_EURGBPFX
16,20,0.5,300,209,0.001,20,lstm,0.4527938653544713,0.29489982829138794,TTFDA_EURGBPFX
16,20,0.5,300,210,0.001,20,lstm,0.45270216432950827,0.2986931455551937,TTFDA_EURGBPFX
16,20,0.5,300,211,0.001,20,lstm,0.45111721105152564,0.298669999405261,TTFDA_EURGBPFX
16,20,0.5,300,212,0.001,20,lstm,0.4579412527382374,0.2965880770196197,TTFDA_EURGBPFX
16,20,0.5,300,213,0.001,20,lstm,0.4523623165904835,0.2973173184180132,TTFDA_EURGBPFX
16,20,0.5,300,214,0.001,20,lstm,0.45251922990365695,0.2990033877713065,TTFDA_EURGBPFX
16,20,0.5,300,215,0.001,20,lstm,0.4533819569855608,0.2991943460718919,TTFDA_EURGBPFX
16,20,0.5,300,216,0.001,20,lstm,0.4530748966881024,0.29368386990440787,TTFDA_EURGBPFX
16,20,0.5,300,217,0.001,20,lstm,0.4558316389078735,0.295400017612083,TTFDA_EURGBPFX
16,20,0.5,300,218,0.001,20,lstm,0.45224230392004855,0.2987197782163338,TTFDA_EURGBPFX
16,20,0.5,300,219,0.001,20,lstm,0.4510723796262536,0.29379587948963204,TTFDA_EURGBPFX
16,20,0.5,300,220,0.001,20,lstm,0.45225538393502596,0.30138421058654785,TTFDA_EURGBPFX
16,20,0.5,300,221,0.001,20,lstm,0.45365888497201345,0.29583832857910025,TTFDA_EURGBPFX
16,20,0.5,300,222,0.001,20,lstm,0.45172269514171026,0.29580062107052857,TTFDA_EURGBPFX
16,20,0.5,300,223,0.001,20,lstm,0.450202988280404,0.2958231119298807,TTFDA_EURGBPFX
16,20,0.5,300,224,0.001,20,lstm,0.4558983760014657,0.29667810290571184,TTFDA_EURGBPFX
16,20,0.5,300,225,0.001,20,lstm,0.45992335164418785,0.29677345539613437,TTFDA_EURGBPFX
16,20,0.5,300,226,0.001,20,lstm,0.4605965857864708,0.2970247182554455,TTFDA_EURGBPFX
16,20,0.5,300,227,0.001,20,lstm,0.45607213315463835,0.29663295675349494,TTFDA_EURGBPFX
16,20,0.5,300,228,0.001,20,lstm,0.45192798779856774,0.29732430662198733,TTFDA_EURGBPFX
16,20,0.5,300,229,0.001,20,lstm,0.4509409938448219,0.298997245068031,TTFDA_EURGBPFX
16,20,0.5,300,230,0.001,20,lstm,0.4587213455509114,0.2931133235494296,TTFDA_EURGBPFX
16,20,0.5,300,231,0.001,20,lstm,0.4506152731276328,0.29755466050838913,TTFDA_EURGBPFX
16,20,0.5,300,232,0.001,20,lstm,0.4694915037321788,0.29789726039574993,TTFDA_EURGBPFX
16,20,0.5,300,233,0.001,20,lstm,0.4760280740196987,0.29697511787776665,TTFDA_EURGBPFX
16,20,0.5,300,234,0.001,20,lstm,0.4598172899856362,0.2981256277811143,TTFDA_EURGBPFX
16,20,0.5,300,235,0.001,20,lstm,0.4601899689884596,0.295451121585023,TTFDA_EURGBPFX
16,20,0.5,300,236,0.001,20,lstm,0.45123083569029326,0.2932973308588869,TTFDA_EURGBPFX
16,20,0.5,300,237,0.001,20,lstm,0.4485827907118746,0.30240844081967105,TTFDA_EURGBPFX
16,20,0.5,300,238,0.001,20,lstm,0.4500419574399148,0.2982519191679775,TTFDA_EURGBPFX
16,20,0.5,300,239,0.001,20,lstm,0.45030084781108365,0.29502923153741384,TTFDA_EURGBPFX
16,20,0.5,300,240,0.001,20,lstm,0.4528761966734804,0.29452704017361003,TTFDA_EURGBPFX
16,20,0.5,300,241,0.001,20,lstm,0.4655942630062821,0.295193837454883,TTFDA_EURGBPFX
16,20,0.5,300,242,0.001,20,lstm,0.4805074790793081,0.2928127133718101,TTFDA_EURGBPFX
16,20,0.5,300,243,0.001,20,lstm,0.45888071066589764,0.298419461255112,TTFDA_EURGBPFX
16,20,0.5,300,244,0.001,20,lstm,0.45217374712228775,0.29706874497795616,TTFDA_EURGBPFX
16,20,0.5,300,245,0.001,20,lstm,0.4523734546476795,0.2922713879535916,TTFDA_EURGBPFX
16,20,0.5,300,246,0.001,20,lstm,0.45338865690013413,0.29594806225229336,TTFDA_EURGBPFX
16,20,0.5,300,247,0.001,20,lstm,0.47219992837598246,0.2927129199147545,TTFDA_EURGBPFX
16,20,0.5,300,248,0.001,20,lstm,0.46822975511832904,0.2976682133251621,TTFDA_EURGBPFX
16,20,0.5,300,249,0.001,20,lstm,0.4515651788923048,0.29421036826666963,TTFDA_EURGBPFX
16,20,0.5,300,250,0.001,20,lstm,0.45004460055341,0.29621347640791246,TTFDA_EURGBPFX
16,20,0.5,300,251,0.001,20,lstm,0.4551139192715768,0.29549671653457865,TTFDA_EURGBPFX
16,20,0.5,300,252,0.001,20,lstm,0.47261258414996565,0.2962106918134997,TTFDA_EURGBPFX
16,20,0.5,300,253,0.001,20,lstm,0.4513809007181916,0.2964562886664944,TTFDA_EURGBPFX
16,20,0.5,300,254,0.001,20,lstm,0.45695142391868815,0.2976547372277065,TTFDA_EURGBPFX
16,20,0.5,300,255,0.001,20,lstm,0.45169661434427383,0.2978757115141038,TTFDA_EURGBPFX
16,20,0.5,300,256,0.001,20,lstm,0.45824394210852604,0.29487058362092383,TTFDA_EURGBPFX
16,20,0.5,300,257,0.001,20,lstm,0.45136773890705517,0.29434903026107817,TTFDA_EURGBPFX
16,20,0.5,300,258,0.001,20,lstm,0.452338640888532,0.2963786450445011,TTFDA_EURGBPFX
16,20,0.5,300,259,0.001,20,lstm,0.45907266942724106,0.29604121053250887,TTFDA_EURGBPFX
16,20,0.5,300,260,0.001,20,lstm,0.4598695997909833,0.292009821762481,TTFDA_EURGBPFX
16,20,0.5,300,261,0.001,20,lstm,0.45099480329982694,0.2948398795179141,TTFDA_EURGBPFX
16,20,0.5,300,262,0.001,20,lstm,0.4604281081307319,0.29671538577124634,TTFDA_EURGBPFX
16,20,0.5,300,263,0.001,20,lstm,0.4508114310522233,0.295218573302351,TTFDA_EURGBPFX
16,20,0.5,300,264,0.001,20,lstm,0.44967644893994896,0.2985918252298268,TTFDA_EURGBPFX
16,20,0.5,300,265,0.001,20,lstm,0.45065356430507475,0.29578570655036357,TTFDA_EURGBPFX
16,20,0.5,300,266,0.001,20,lstm,0.4512531786996831,0.293379640226723,TTFDA_EURGBPFX
16,20,0.5,300,267,0.001,20,lstm,0.4646838927461255,0.29578555062893896,TTFDA_EURGBPFX
16,20,0.5,300,268,0.001,20,lstm,0.45295825119941463,0.2937794154690158,TTFDA_EURGBPFX
16,20,0.5,300,269,0.001,20,lstm,0.45891536483841555,0.29525886371891985,TTFDA_EURGBPFX
16,20,0.5,300,270,0.001,20,lstm,0.45952358537463733,0.2936640584500887,TTFDA_EURGBPFX
16,20,0.5,300,271,0.001,20,lstm,0.4525470161630261,0.2940692068027553,TTFDA_EURGBPFX
16,20,0.5,300,272,0.001,20,lstm,0.4606745630823156,0.2985409919212582,TTFDA_EURGBPFX
16,20,0.5,300,273,0.001,20,lstm,0.46251308116861567,0.29423177742990114,TTFDA_EURGBPFX
16,20,0.5,300,274,0.001,20,lstm,0.45213638662651023,0.2922324625955474,TTFDA_EURGBPFX
16,20,0.5,300,275,0.001,20,lstm,0.45141527497319767,0.2947926848165451,TTFDA_EURGBPFX
16,20,0.5,300,276,0.001,20,lstm,0.4705297331656179,0.2916899221718952,TTFDA_EURGBPFX
16,20,0.5,300,277,0.001,20,lstm,0.45454377961415116,0.2974351907088872,TTFDA_EURGBPFX
16,20,0.5,300,278,0.001,20,lstm,0.4684635405578921,0.295489066751093,TTFDA_EURGBPFX
16,20,0.5,300,279,0.001,20,lstm,0.4513553904109104,0.2946316254555538,TTFDA_EURGBPFX
16,20,0.5,300,280,0.001,20,lstm,0.46828475306110995,0.2936575113124745,TTFDA_EURGBPFX
16,20,0.5,300,281,0.001,20,lstm,0.45120791449982633,0.29601321749949966,TTFDA_EURGBPFX
16,20,0.5,300,282,0.001,20,lstm,0.44926433457482245,0.2976974173178596,TTFDA_EURGBPFX
16,20,0.5,300,283,0.001,20,lstm,0.4532713399779412,0.29824322974810036,TTFDA_EURGBPFX
16,20,0.5,300,284,0.001,20,lstm,0.45444102953839044,0.2933566390426569,TTFDA_EURGBPFX
16,20,0.5,300,285,0.001,20,lstm,0.4693291565423371,0.2930040525332574,TTFDA_EURGBPFX
16,20,0.5,300,286,0.001,20,lstm,0.45039198908113665,0.29405935012525125,TTFDA_EURGBPFX
16,20,0.5,300,287,0.001,20,lstm,0.46906802490834265,0.2926474480379012,TTFDA_EURGBPFX
16,20,0.5,300,288,0.001,20,lstm,0.4534672605254317,0.29559634273411123,TTFDA_EURGBPFX
16,20,0.5,300,289,0.001,20,lstm,0.45054615537325543,0.29596960644728393,TTFDA_EURGBPFX
16,20,0.5,300,290,0.001,20,lstm,0.45300486026912606,0.2923065632261256,TTFDA_EURGBPFX
16,20,0.5,300,291,0.001,20,lstm,0.45168511609556855,0.29181052203620633,TTFDA_EURGBPFX
16,20,0.5,300,292,0.001,20,lstm,0.45148871318306977,0.29031169915231325,TTFDA_EURGBPFX
16,20,0.5,300,293,0.001,20,lstm,0.4686071645188075,0.29569475717281785,TTFDA_EURGBPFX
16,20,0.5,300,294,0.001,20,lstm,0.453051725382446,0.29447151127681936,TTFDA_EURGBPFX
16,20,0.5,300,295,0.001,20,lstm,0.4494694849496247,0.2931571982560619,TTFDA_EURGBPFX
16,20,0.5,300,296,0.001,20,lstm,0.4499840323002108,0.29409184535184213,TTFDA_EURGBPFX
16,20,0.5,300,297,0.001,20,lstm,0.4621156931564372,0.29237158694655024,TTFDA_EURGBPFX
16,20,0.5,300,298,0.001,20,lstm,0.45082919443807296,0.29013269154294846,TTFDA_EURGBPFX
16,20,0.5,300,299,0.001,20,lstm,0.44891182365276483,0.295542663544096,TTFDA_EURGBPFX
32,20,0.5,300,0,0.001,20,lstm,0.5332825060493203,0.36780386646428415,TTFDA_EURGBPFX
32,20,0.5,300,1,0.001,20,lstm,0.5375094741422642,0.3428588585667713,TTFDA_EURGBPFX
32,20,0.5,300,2,0.001,20,lstm,0.5368902849894698,0.33979679684164704,TTFDA_EURGBPFX
32,20,0.5,300,3,0.001,20,lstm,0.5265520390483641,0.3380679322747133,TTFDA_EURGBPFX
32,20,0.5,300,4,0.001,20,lstm,0.509466056862185,0.33773624548508274,TTFDA_EURGBPFX
32,20,0.5,300,5,0.001,20,lstm,0.5045958485013695,0.33742467137754606,TTFDA_EURGBPFX
32,20,0.5,300,6,0.001,20,lstm,0.48799758268299925,0.3327448162981259,TTFDA_EURGBPFX
32,20,0.5,300,7,0.001,20,lstm,0.4892670157295401,0.3335754276123098,TTFDA_EURGBPFX
32,20,0.5,300,8,0.001,20,lstm,0.49101327559960783,0.3297009271399308,TTFDA_EURGBPFX
32,20,0.5,300,9,0.001,20,lstm,0.5121739168641388,0.33368936273199257,TTFDA_EURGBPFX
32,20,0.5,300,10,0.001,20,lstm,0.4926684320934357,0.3291164220420904,TTFDA_EURGBPFX
32,20,0.5,300,11,0.001,20,lstm,0.4875123584142295,0.3295488652763187,TTFDA_EURGBPFX
32,20,0.5,300,12,0.001,20,lstm,0.4982366959253947,0.3287380556025172,TTFDA_EURGBPFX
32,20,0.5,300,13,0.001,20,lstm,0.491652545829614,0.32617711403997995,TTFDA_EURGBPFX
32,20,0.5,300,14,0.001,20,lstm,0.484938295377839,0.3273110745414611,TTFDA_EURGBPFX
32,20,0.5,300,15,0.001,20,lstm,0.476824716134097,0.32255737932138545,TTFDA_EURGBPFX
32,20,0.5,300,16,0.001,20,lstm,0.4815294087253591,0.32575557849580244,TTFDA_EURGBPFX
32,20,0.5,300,17,0.001,20,lstm,0.4756492573407389,0.32174092735494336,TTFDA_EURGBPFX
32,20,0.5,300,18,0.001,20,lstm,0.47165505932543866,0.3233233900159918,TTFDA_EURGBPFX
32,20,0.5,300,19,0.001,20,lstm,0.48209588638236445,0.32926492761540155,TTFDA_EURGBPFX
32,20,0.5,300,20,0.001,20,lstm,0.47378697622847815,0.32972571614288515,TTFDA_EURGBPFX
32,20,0.5,300,21,0.001,20,lstm,0.47301690288448844,0.32427231514806387,TTFDA_EURGBPFX
32,20,0.5,300,22,0.001,20,lstm,0.46739264433422395,0.31784599322465157,TTFDA_EURGBPFX
32,20,0.5,300,23,0.001,20,lstm,0.4640262489036847,0.3233359878261884,TTFDA_EURGBPFX
32,20,0.5,300,24,0.001,20,lstm,0.46218146503933016,0.32130235045026706,TTFDA_EURGBPFX
32,20,0.5,300,25,0.001,20,lstm,0.4752114675538514,0.32917341822257606,TTFDA_EURGBPFX
32,20,0.5,300,26,0.001,20,lstm,0.4691722838468449,0.32166886814339185,TTFDA_EURGBPFX
32,20,0.5,300,27,0.001,20,lstm,0.4641077818088634,0.31805958470670126,TTFDA_EURGBPFX
32,20,0.5,300,28,0.001,20,lstm,0.45538860623554517,0.3187337436823435,TTFDA_EURGBPFX
32,20,0.5,300,29,0.001,20,lstm,0.4638471807683668,0.31750115680117763,TTFDA_EURGBPFX
32,20,0.5,300,30,0.001,20,lstm,0.46183112023338196,0.3180564177693218,TTFDA_EURGBPFX
32,20,0.5,300,31,0.001,20,lstm,0.46714856563716806,0.3206114034739233,TTFDA_EURGBPFX
32,20,0.5,300,32,0.001,20,lstm,0.4583074900732246,0.31602405894908214,TTFDA_EURGBPFX
32,20,0.5,300,33,0.001,20,lstm,0.4557308059546255,0.3152919907563476,TTFDA_EURGBPFX
32,20,0.5,300,34,0.001,20,lstm,0.4572814054066135,0.3122157851053822,TTFDA_EURGBPFX
32,20,0.5,300,35,0.001,20,lstm,0.45575760120666153,0.3185210566847555,TTFDA_EURGBPFX
32,20,0.5,300,36,0.001,20,lstm,0.46541032884069666,0.3162136029412029,TTFDA_EURGBPFX
32,20,0.5,300,37,0.001,20,lstm,0.46781047770092565,0.3117424836081843,TTFDA_EURGBPFX
32,20,0.5,300,38,0.001,20,lstm,0.4662212153436035,0.3098548757292891,TTFDA_EURGBPFX
32,20,0.5,300,39,0.001,20,lstm,0.4715148703225197,0.31187699014140713,TTFDA_EURGBPFX
32,20,0.5,300,40,0.001,20,lstm,0.4648921484107612,0.3159586653033251,TTFDA_EURGBPFX
32,20,0.5,300,41,0.001,20,lstm,0.4631787593005806,0.30805960906449187,TTFDA_EURGBPFX
32,20,0.5,300,42,0.001,20,lstm,0.4607547095385931,0.3127553637630196,TTFDA_EURGBPFX
32,20,0.5,300,43,0.001,20,lstm,0.4597411542650192,0.31566148311380415,TTFDA_EURGBPFX
32,20,0.5,300,44,0.001,20,lstm,0.46392553876484594,0.31015463726174447,TTFDA_EURGBPFX
32,20,0.5,300,45,0.001,20,lstm,0.4587742623782927,0.3127086966909388,TTFDA_EURGBPFX
32,20,0.5,300,46,0.001,20,lstm,0.4596963225994059,0.31417120556517314,TTFDA_EURGBPFX
32,20,0.5,300,47,0.001,20,lstm,0.45473047425990465,0.3141152717733896,TTFDA_EURGBPFX
32,20,0.5,300,48,0.001,20,lstm,0.459030325935092,0.31422800374447657,TTFDA_EURGBPFX
32,20,0.5,300,49,0.001,20,lstm,0.4589864493057292,0.30712698944794237,TTFDA_EURGBPFX
32,20,0.5,300,50,0.001,20,lstm,0.45793702613602405,0.3124359574128864,TTFDA_EURGBPFX
32,20,0.5,300,51,0.001,20,lstm,0.45235749694608873,0.30991784371035075,TTFDA_EURGBPFX
32,20,0.5,300,52,0.001,20,lstm,0.4569866932848448,0.31476900574340616,TTFDA_EURGBPFX
32,20,0.5,300,53,0.001,20,lstm,0.45812574814083756,0.3132305383602137,TTFDA_EURGBPFX
32,20,0.5,300,54,0.001,20,lstm,0.462117658988122,0.308418293513598,TTFDA_EURGBPFX
32,20,0.5,300,55,0.001,20,lstm,0.46006298305526855,0.30607845674278916,TTFDA_EURGBPFX
32,20,0.5,300,56,0.001,20,lstm,0.4614392487752822,0.31236239883207506,TTFDA_EURGBPFX
32,20,0.5,300,57,0.001,20,lstm,0.4586835389816633,0.30685497355717484,TTFDA_EURGBPFX
32,20,0.5,300,58,0.001,20,lstm,0.4619472428996076,0.3101350082665361,TTFDA_EURGBPFX
32,20,0.5,300,59,0.001,20,lstm,0.4615798123100752,0.3054778190549984,TTFDA_EURGBPFX
32,20,0.5,300,60,0.001,20,lstm,0.4633544109040691,0.30601031663677386,TTFDA_EURGBPFX
32,20,0.5,300,61,0.001,20,lstm,0.46699212074920693,0.3069892391882917,TTFDA_EURGBPFX
32,20,0.5,300,62,0.001,20,lstm,0.46468427136380186,0.3064934963019945,TTFDA_EURGBPFX
32,20,0.5,300,63,0.001,20,lstm,0.46855383534585276,0.30569483483991317,TTFDA_EURGBPFX
32,20,0.5,300,64,0.001,20,lstm,0.47440347363871915,0.31215115047750935,TTFDA_EURGBPFX
32,20,0.5,300,65,0.001,20,lstm,0.46466187059238395,0.3102488421624707,TTFDA_EURGBPFX
32,20,0.5,300,66,0.001,20,lstm,0.467583707183279,0.302116212945792,TTFDA_EURGBPFX
32,20,0.5,300,67,0.001,20,lstm,0.46610401050057465,0.30852478782656373,TTFDA_EURGBPFX
32,20,0.5,300,68,0.001,20,lstm,0.4693679276012605,0.3063277848545582,TTFDA_EURGBPFX
32,20,0.5,300,69,0.001,20,lstm,0.4685699517528216,0.3048377007005676,TTFDA_EURGBPFX
32,20,0.5,300,70,0.001,20,lstm,0.4640730847754786,0.3098100209508532,TTFDA_EURGBPFX
32,20,0.5,300,71,0.001,20,lstm,0.4749400582044355,0.30136254013225594,TTFDA_EURGBPFX
32,20,0.5,300,72,0.001,20,lstm,0.46460470973804435,0.30719519582807375,TTFDA_EURGBPFX
32,20,0.5,300,73,0.001,20,lstm,0.46217769776941625,0.30547479836530583,TTFDA_EURGBPFX
32,20,0.5,300,74,0.001,20,lstm,0.4615619828303655,0.30821106248405034,TTFDA_EURGBPFX
32,20,0.5,300,75,0.001,20,lstm,0.464145734425514,0.3070482656920469,TTFDA_EURGBPFX
32,20,0.5,300,76,0.001,20,lstm,0.4650851469687236,0.30566213396127506,TTFDA_EURGBPFX
32,20,0.5,300,77,0.001,20,lstm,0.4611252618412818,0.30653518518453005,TTFDA_EURGBPFX
32,20,0.5,300,78,0.001,20,lstm,0.4611420895784132,0.2997790540578545,TTFDA_EURGBPFX
32,20,0.5,300,79,0.001,20,lstm,0.465501436222625,0.3032050033810959,TTFDA_EURGBPFX
32,20,0.5,300,80,0.001,20,lstm,0.4632836808600733,0.3053276387433852,TTFDA_EURGBPFX
32,20,0.5,300,81,0.001,20,lstm,0.47020152972270085,0.3019339221139108,TTFDA_EURGBPFX
32,20,0.5,300,82,0.001,20,lstm,0.46481307363638313,0.30555423533403747,TTFDA_EURGBPFX
32,20,0.5,300,83,0.001,20,lstm,0.46699598976360857,0.30092742141856943,TTFDA_EURGBPFX
32,20,0.5,300,84,0.001,20,lstm,0.46973355322755794,0.305619548886053,TTFDA_EURGBPFX
32,20,0.5,300,85,0.001,20,lstm,0.47164842662631823,0.3054041652990285,TTFDA_EURGBPFX
32,20,0.5,300,86,0.001,20,lstm,0.4705842798275332,0.3015478143608698,TTFDA_EURGBPFX
32,20,0.5,300,87,0.001,20,lstm,0.47316942019488223,0.30552124670676645,TTFDA_EURGBPFX
32,20,0.5,300,88,0.001,20,lstm,0.4677685018508665,0.3011691353574235,TTFDA_EURGBPFX
32,20,0.5,300,89,0.001,20,lstm,0.4802929835934793,0.30404858875979657,TTFDA_EURGBPFX
32,20,0.5,300,90,0.001,20,lstm,0.4690780789461187,0.29897157775778926,TTFDA_EURGBPFX
32,20,0.5,300,91,0.001,20,lstm,0.4820613226582927,0.29700069033330484,TTFDA_EURGBPFX
32,20,0.5,300,92,0.001,20,lstm,0.484452522249632,0.30373925703667826,TTFDA_EURGBPFX
32,20,0.5,300,93,0.001,20,lstm,0.48104495418969023,0.3077521610364158,TTFDA_EURGBPFX
32,20,0.5,300,94,0.001,20,lstm,0.5049380932443885,0.2987927514058287,TTFDA_EURGBPFX
32,20,0.5,300,95,0.001,20,lstm,0.5004369923344223,0.2952127496721924,TTFDA_EURGBPFX
32,20,0.5,300,96,0.001,20,lstm,0.5075902712921943,0.30302097524205845,TTFDA_EURGBPFX
32,20,0.5,300,97,0.001,20,lstm,0.4964503119549444,0.29559549705315663,TTFDA_EURGBPFX
32,20,0.5,300,98,0.001,20,lstm,0.4898104552299746,0.30229780182082167,TTFDA_EURGBPFX
32,20,0.5,300,99,0.001,20,lstm,0.48225686851368155,0.3024526935431265,TTFDA_EURGBPFX
32,20,0.5,300,100,0.001,20,lstm,0.5063546240650197,0.3033506379572935,TTFDA_EURGBPFX
32,20,0.5,300,101,0.001,20,lstm,0.49979814270170786,0.3034860421252507,TTFDA_EURGBPFX
32,20,0.5,300,102,0.001,20,lstm,0.49034682260726087,0.2978239950713932,TTFDA_EURGBPFX
32,20,0.5,300,103,0.001,20,lstm,0.48780190239670457,0.29712823405861855,TTFDA_EURGBPFX
32,20,0.5,300,104,0.001,20,lstm,0.5056788493548671,0.30192125172063866,TTFDA_EURGBPFX
32,20,0.5,300,105,0.001,20,lstm,0.5247690672835996,0.29419286000312017,TTFDA_EURGBPFX
32,20,0.5,300,106,0.001,20,lstm,0.5219996390483712,0.29521985171783355,TTFDA_EURGBPFX
32,20,0.5,300,107,0.001,20,lstm,0.5162012900716515,0.2955348023804285,TTFDA_EURGBPFX
32,20,0.5,300,108,0.001,20,lstm,0.5306419046014867,0.29429538596060967,TTFDA_EURGBPFX
32,20,0.5,300,109,0.001,20,lstm,0.5046707241926142,0.299693031536956,TTFDA_EURGBPFX
32,20,0.5,300,110,0.001,20,lstm,0.5265685680412477,0.3009397155174645,TTFDA_EURGBPFX
32,20,0.5,300,111,0.001,20,lstm,0.5341971707279964,0.29820110260318683,TTFDA_EURGBPFX
32,20,0.5,300,112,0.001,20,lstm,0.49211273582712295,0.3006099066747132,TTFDA_EURGBPFX
32,20,0.5,300,113,0.001,20,lstm,0.5017239147777198,0.2993885483793033,TTFDA_EURGBPFX
32,20,0.5,300,114,0.001,20,lstm,0.5067466351614204,0.30401691906554723,TTFDA_EURGBPFX
32,20,0.5,300,115,0.001,20,lstm,0.4855222729265049,0.3059755512463149,TTFDA_EURGBPFX
32,20,0.5,300,116,0.001,20,lstm,0.482044007669213,0.297786074700535,TTFDA_EURGBPFX
32,20,0.5,300,117,0.001,20,lstm,0.47819030893746245,0.30558343796480086,TTFDA_EURGBPFX
32,20,0.5,300,118,0.001,20,lstm,0.47521021249153284,0.2948746201732466,TTFDA_EURGBPFX
32,20,0.5,300,119,0.001,20,lstm,0.4822567227867342,0.30290629522454354,TTFDA_EURGBPFX
32,20,0.5,300,120,0.001,20,lstm,0.4818482304452568,0.3007175687259884,TTFDA_EURGBPFX
32,20,0.5,300,121,0.001,20,lstm,0.4800394027624079,0.2947466740364669,TTFDA_EURGBPFX
32,20,0.5,300,122,0.001,20,lstm,0.4783426816425016,0.2979764136015087,TTFDA_EURGBPFX
32,20,0.5,300,123,0.001,20,lstm,0.48122635772151334,0.30250732099977873,TTFDA_EURGBPFX
32,20,0.5,300,124,0.001,20,lstm,0.49165521385849165,0.30160595757025543,TTFDA_EURGBPFX
32,20,0.5,300,125,0.001,20,lstm,0.49262655382194825,0.2983218038915306,TTFDA_EURGBPFX
32,20,0.5,300,126,0.001,20,lstm,0.48745856402061316,0.30636300627262364,TTFDA_EURGBPFX
32,20,0.5,300,127,0.001,20,lstm,0.4873027227097942,0.2977221646215967,TTFDA_EURGBPFX
32,20,0.5,300,128,0.001,20,lstm,0.5010381061383473,0.30137086010748343,TTFDA_EURGBPFX
32,20,0.5,300,129,0.001,20,lstm,0.4952661968687529,0.2972855063816232,TTFDA_EURGBPFX
32,20,0.5,300,130,0.001,20,lstm,0.4888241105983334,0.3031278091973515,TTFDA_EURGBPFX
32,20,0.5,300,131,0.001,20,lstm,0.48867725909397164,0.2976441164250656,TTFDA_EURGBPFX
32,20,0.5,300,132,0.001,20,lstm,0.493413987980094,0.29323234673469295,TTFDA_EURGBPFX
32,20,0.5,300,133,0.001,20,lstm,0.5042840956199554,0.302123859845182,TTFDA_EURGBPFX
32,20,0.5,300,134,0.001,20,lstm,0.4909911203768946,0.3011026710512177,TTFDA_EURGBPFX
32,20,0.5,300,135,0.001,20,lstm,0.49641170256560846,0.3055639966761553,TTFDA_EURGBPFX
32,20,0.5,300,136,0.001,20,lstm,0.4891680069668319,0.298012849944894,TTFDA_EURGBPFX
32,20,0.5,300,137,0.001,20,lstm,0.4976528604985565,0.3005744139113093,TTFDA_EURGBPFX
32,20,0.5,300,138,0.001,20,lstm,0.4827279592714002,0.3078637465594276,TTFDA_EURGBPFX
32,20,0.5,300,139,0.001,20,lstm,0.495966363738301,0.2957317573569154,TTFDA_EURGBPFX
32,20,0.5,300,140,0.001,20,lstm,0.49538537259063414,0.2984596897837936,TTFDA_EURGBPFX
32,20,0.5,300,141,0.001,20,lstm,0.49158851465871256,0.295644691874904,TTFDA_EURGBPFX
32,20,0.5,300,142,0.001,20,lstm,0.5134805356783252,0.2980849210132835,TTFDA_EURGBPFX
32,20,0.5,300,143,0.001,20,lstm,0.49491225591590327,0.2936725717398428,TTFDA_EURGBPFX
32,20,0.5,300,144,0.001,20,lstm,0.5049401661881836,0.2946465932313473,TTFDA_EURGBPFX
32,20,0.5,300,145,0.001,20,lstm,0.5047299225804627,0.30263787259658176,TTFDA_EURGBPFX
32,20,0.5,300,146,0.001,20,lstm,0.5019461925952665,0.2963020281605823,TTFDA_EURGBPFX
32,20,0.5,300,147,0.001,20,lstm,0.5130728850121139,0.29709373138123946,TTFDA_EURGBPFX
32,20,0.5,300,148,0.001,20,lstm,0.5153043945470164,0.29807767696598525,TTFDA_EURGBPFX
32,20,0.5,300,149,0.001,20,lstm,0.49908958936250336,0.30086889125967536,TTFDA_EURGBPFX
32,20,0.5,300,150,0.001,20,lstm,0.5365921377494771,0.30166665088104944,TTFDA_EURGBPFX
32,20,0.5,300,151,0.001,20,lstm,0.4920321080473162,0.2958241555919891,TTFDA_EURGBPFX
32,20,0.5,300,152,0.001,20,lstm,0.5197226611036126,0.2970118045165975,TTFDA_EURGBPFX
32,20,0.5,300,153,0.001,20,lstm,0.5071440005815158,0.29821222283506904,TTFDA_EURGBPFX
32,20,0.5,300,154,0.001,20,lstm,0.49866925067799067,0.30365793026422944,TTFDA_EURGBPFX
32,20,0.5,300,155,0.001,20,lstm,0.5358878678532057,0.296807009646649,TTFDA_EURGBPFX
